ZipCode;Latitude;Longitude;State;StateFullName;City
37042;36.559662;-87.406921;TN;Tennessee;Clarksville
37043;36.503322;-87.231542;TN;Tennessee;Clarksville
37044;36.5324;-87.3543;TN;Tennessee;Clarksville
37046;35.782374;-86.717006;TN;Tennessee;College Grove
37047;35.327168;-86.817672;TN;Tennessee;Cornersville
37048;36.488865;-86.586942;TN;Tennessee;Cottontown
37049;36.55573;-86.692706;TN;Tennessee;Cross Plains
37050;36.367817;-87.627119;TN;Tennessee;Cumberland City
37051;36.295984;-87.42216;TN;Tennessee;Cumberland Furnace
37052;36.370199;-87.409512;TN;Tennessee;Cunningham
37055;36.062811;-87.430258;TN;Tennessee;Dickson
37056;36.0769;-87.3879;TN;Tennessee;Dickson
37057;36.401002;-86.022788;TN;Tennessee;Dixon Springs
37058;36.515794;-87.882438;TN;Tennessee;Dover
37059;35.964181;-85.906512;TN;Tennessee;Dowelltown
37060;35.746288;-86.635458;TN;Tennessee;Eagleville
37061;36.273067;-87.652431;TN;Tennessee;Erin
37062;35.99135;-87.131607;TN;Tennessee;Fairview
37063;35.6534;-86.4032;TN;Tennessee;Fosterville
37064;35.883237;-86.961133;TN;Tennessee;Franklin
37065;35.9253;-86.8688;TN;Tennessee;Franklin
37066;36.388013;-86.46087;TN;Tennessee;Gallatin
37067;35.908356;-86.777932;TN;Tennessee;Franklin
37068;35.9253;-86.8688;TN;Tennessee;Franklin
37069;35.991394;-86.914652;TN;Tennessee;Franklin
37070;36.3233;-86.7133;TN;Tennessee;Goodlettsville
37071;36.1126;-86.4157;TN;Tennessee;Gladeville
37072;36.354955;-86.76214;TN;Tennessee;Goodlettsville
37073;36.435182;-86.809947;TN;Tennessee;Greenbrier
37074;36.416826;-86.145742;TN;Tennessee;Hartsville
37075;36.34544;-86.601676;TN;Tennessee;Hendersonville
37076;36.143122;-86.589654;TN;Tennessee;Hermitage
37077;36.3044;-86.62;TN;Tennessee;Hendersonville
37078;35.928568;-87.756789;TN;Tennessee;Hurricane Mills
37079;36.4777;-87.649234;TN;Tennessee;Indian Mound
37080;36.323746;-86.931676;TN;Tennessee;Joelton
37082;36.086609;-87.110685;TN;Tennessee;Kingston Springs
37083;36.530367;-86.005844;TN;Tennessee;Lafayette
37085;35.948726;-86.290984;TN;Tennessee;Lascassas
37086;36.022105;-86.558222;TN;Tennessee;La Vergne
37087;36.278882;-86.27368;TN;Tennessee;Lebanon
37088;36.2084;-86.2914;TN;Tennessee;Lebanon
37089;36.0156;-86.5819;TN;Tennessee;La Vergne
37090;36.129102;-86.25484;TN;Tennessee;Lebanon
37091;35.495021;-86.7644;TN;Tennessee;Lewisburg
37095;35.973895;-85.938154;TN;Tennessee;Liberty
37096;35.576787;-87.842265;TN;Tennessee;Linden
37097;35.74619;-87.87581;TN;Tennessee;Lobelville
37098;35.866696;-87.325206;TN;Tennessee;Lyles
37101;36.049196;-87.651752;TN;Tennessee;Mc Ewen
37110;35.68588;-85.763772;TN;Tennessee;Mcminnville
37111;35.6563;-85.7837;TN;Tennessee;Mcminnville
37115;36.255363;-86.69827;TN;Tennessee;Madison
37116;36.2561;-86.7138;TN;Tennessee;Madison
37118;35.932461;-86.178542;TN;Tennessee;Milton
37119;36.6329;-86.5372;TN;Tennessee;Mitchellville
37121;36.1974;-86.4365;TN;Tennessee;Mount Juliet
37122;36.175305;-86.490896;TN;Tennessee;Mount Juliet
37127;35.775166;-86.331116;TN;Tennessee;Murfreesboro
37128;35.799342;-86.491194;TN;Tennessee;Murfreesboro
37129;35.929939;-86.462967;TN;Tennessee;Murfreesboro
37130;35.892497;-86.316986;TN;Tennessee;Murfreesboro
37131;35.8457;-86.3903;TN;Tennessee;Murfreesboro
37132;35.848843;-86.362076;TN;Tennessee;Murfreesboro
37133;35.8457;-86.3903;TN;Tennessee;Murfreesboro
37134;36.005031;-87.937995;TN;Tennessee;New Johnsonville
37135;35.934025;-86.671852;TN;Tennessee;Nolensville
37136;36.0601;-86.2447;TN;Tennessee;Norene
37137;35.880185;-87.502872;TN;Tennessee;Nunnelly
37138;36.249726;-86.614986;TN;Tennessee;Old Hickory
37140;35.866852;-87.652848;TN;Tennessee;Only
37141;36.613696;-86.701263;TN;Tennessee;Orlinda
37142;36.404986;-87.493897;TN;Tennessee;Palmyra
37143;36.127501;-87.031757;TN;Tennessee;Pegram
37144;35.306614;-86.685582;TN;Tennessee;Petersburg
37145;36.368482;-85.901996;TN;Tennessee;Pleasant Shade
37146;36.400668;-87.04363;TN;Tennessee;Pleasant View
37148;36.55779;-86.529361;TN;Tennessee;Portland
37149;35.793014;-86.20264;TN;Tennessee;Readyville
37150;36.517124;-85.81138;TN;Tennessee;Red Boiling Springs
37151;36.319556;-86.050668;TN;Tennessee;Riddleton
37152;36.396478;-86.766847;TN;Tennessee;Ridgetop
37153;35.761899;-86.55654;TN;Tennessee;Rockvale
37160;35.480577;-86.467875;TN;Tennessee;Shelbyville
37161;35.4835;-86.4603;TN;Tennessee;Shelbyville
37162;35.485;-86.4602;TN;Tennessee;Shelbyville
37165;36.2968;-87.4729;TN;Tennessee;Slayden
37166;35.938647;-85.787427;TN;Tennessee;Smithville
37167;35.953172;-86.528718;TN;Tennessee;Smyrna
37171;36.367391;-87.302249;TN;Tennessee;Southside
37172;36.509396;-86.857594;TN;Tennessee;Springfield
37174;35.718127;-86.892252;TN;Tennessee;Spring Hill
37175;36.333554;-87.887242;TN;Tennessee;Stewart
37178;36.31845;-87.782547;TN;Tennessee;Tennessee Ridge
37179;35.80988;-86.893524;TN;Tennessee;Thompsons Station
37180;35.609806;-86.580788;TN;Tennessee;Unionville
37181;36.245846;-87.465245;TN;Tennessee;Vanleer
37183;35.502199;-86.302758;TN;Tennessee;Wartrace
37184;36.085318;-86.148792;TN;Tennessee;Watertown
37185;36.024276;-87.819159;TN;Tennessee;Waverly
37186;36.580393;-86.249545;TN;Tennessee;Westmoreland
37187;36.145804;-87.194219;TN;Tennessee;White Bluff
37188;36.481868;-86.671226;TN;Tennessee;White House
37189;36.286939;-86.830372;TN;Tennessee;Whites Creek
37190;35.834932;-86.038726;TN;Tennessee;Woodbury
37191;36.496176;-87.532574;TN;Tennessee;Woodlawn
37201;36.165964;-86.773205;TN;Tennessee;Nashville
37202;36.1598;-86.7904;TN;Tennessee;Nashville
37203;36.150436;-86.791327;TN;Tennessee;Nashville
37204;36.107968;-86.776186;TN;Tennessee;Nashville
37205;36.112006;-86.868337;TN;Tennessee;Nashville
37206;36.180127;-86.729292;TN;Tennessee;Nashville
37207;36.233291;-86.782168;TN;Tennessee;Nashville
37208;36.175742;-86.806158;TN;Tennessee;Nashville
37209;36.150938;-86.905226;TN;Tennessee;Nashville
37210;36.139207;-86.732385;TN;Tennessee;Nashville
37211;36.068396;-86.723889;TN;Tennessee;Nashville
37212;36.132309;-86.803621;TN;Tennessee;Nashville
37213;36.167948;-86.762299;TN;Tennessee;Nashville
37214;36.167891;-86.660456;TN;Tennessee;Nashville
37215;36.087918;-86.83793;TN;Tennessee;Nashville
37216;36.216812;-86.72443;TN;Tennessee;Nashville
37217;36.10591;-86.661716;TN;Tennessee;Nashville
37218;36.199844;-86.896742;TN;Tennessee;Nashville
37219;36.16756;-86.78392;TN;Tennessee;Nashville
37220;36.065718;-86.781122;TN;Tennessee;Nashville
37221;36.059068;-86.959797;TN;Tennessee;Nashville
37222;36.1656;-86.7845;TN;Tennessee;Nashville
37224;36.1656;-86.7845;TN;Tennessee;Nashville
37227;36.1656;-86.7845;TN;Tennessee;Nashville
37228;36.194044;-86.805068;TN;Tennessee;Nashville
37229;36.1623;-86.7844;TN;Tennessee;Nashville
37230;36.1656;-86.7845;TN;Tennessee;Nashville
37232;36.1656;-86.7845;TN;Tennessee;Nashville
37234;36.1656;-86.7845;TN;Tennessee;Nashville
37235;36.1649;-86.7814;TN;Tennessee;Nashville
37236;36.1656;-86.7845;TN;Tennessee;Nashville
37238;36.1648;-86.7787;TN;Tennessee;Nashville
37240;36.146787;-86.803816;TN;Tennessee;Nashville
37241;36.1656;-86.7845;TN;Tennessee;Nashville
37242;36.1663;-86.7798;TN;Tennessee;Nashville
37243;36.1623;-86.7847;TN;Tennessee;Nashville
37244;36.1649;-86.7817;TN;Tennessee;Nashville
37246;36.1656;-86.7845;TN;Tennessee;Nashville
37250;36.1656;-86.7845;TN;Tennessee;Nashville
37301;35.449044;-85.783948;TN;Tennessee;Altamont
37302;35.020603;-85.020466;TN;Tennessee;Apison
37303;35.420188;-84.651332;TN;Tennessee;Athens
37304;35.345;-85.1325;TN;Tennessee;Bakewell
37305;35.479305;-85.647836;TN;Tennessee;Beersheba Springs
37306;35.093372;-86.181996;TN;Tennessee;Belvidere
37307;35.16848;-84.629584;TN;Tennessee;Benton
37308;35.333575;-84.995342;TN;Tennessee;Birchwood
37309;35.323353;-84.75451;TN;Tennessee;Calhoun
37310;35.265264;-84.777407;TN;Tennessee;Charleston
37311;35.09289;-84.915456;TN;Tennessee;Cleveland
37312;35.226876;-84.873307;TN;Tennessee;Cleveland
37313;35.4114;-85.649898;TN;Tennessee;Coalmont
37314;35.2658;-84.2859;TN;Tennessee;Coker Creek
37315;35.0534;-85.0503;TN;Tennessee;Collegedale
37316;35.000918;-84.720558;TN;Tennessee;Conasauga
37317;35.053622;-84.446332;TN;Tennessee;Copperhill
37318;35.181858;-85.995488;TN;Tennessee;Cowan
37320;35.1594;-84.8767;TN;Tennessee;Cleveland
37321;35.505889;-85.03965;TN;Tennessee;Dayton
37322;35.498638;-84.825914;TN;Tennessee;Decatur
37323;35.099864;-84.822885;TN;Tennessee;Cleveland
37324;35.252506;-85.977145;TN;Tennessee;Decherd
37325;35.24463;-84.602923;TN;Tennessee;Delano
37326;35.027607;-84.374518;TN;Tennessee;Ducktown
37327;35.404718;-85.415321;TN;Tennessee;Dunlap
37328;35.033947;-86.375031;TN;Tennessee;Elora
37329;35.402561;-84.46009;TN;Tennessee;Englewood
37330;35.29444;-86.118423;TN;Tennessee;Estill Springs
37331;35.331479;-84.52989;TN;Tennessee;Etowah
37332;35.592028;-84.933476;TN;Tennessee;Evensville
37333;35.142813;-84.325823;TN;Tennessee;Farner
37334;35.176844;-86.599098;TN;Tennessee;Fayetteville
37335;35.068574;-86.416171;TN;Tennessee;Flintville
37336;35.299242;-84.933426;TN;Tennessee;Georgetown
37337;35.782208;-84.88264;TN;Tennessee;Grandview
37338;35.436176;-85.182002;TN;Tennessee;Graysville
37339;35.367812;-85.710068;TN;Tennessee;Gruetli Laager
37340;35.028788;-85.517934;TN;Tennessee;Guild
37341;35.21521;-85.086251;TN;Tennessee;Harrison
37342;35.391296;-85.950814;TN;Tennessee;Hillsboro
37343;35.170628;-85.204475;TN;Tennessee;Hixson
37345;35.052616;-86.232434;TN;Tennessee;Huntland
37347;35.060756;-85.623794;TN;Tennessee;Jasper
37348;35.115106;-86.43347;TN;Tennessee;Kelso
37349;35.4672;-86.0702;TN;Tennessee;Manchester
37350;34.997442;-85.35303;TN;Tennessee;Lookout Mountain
37351;35.103807;-85.264311;TN;Tennessee;Lupton City
37352;35.239487;-86.357605;TN;Tennessee;Lynchburg
37353;35.126652;-84.972206;TN;Tennessee;Mc Donald
37354;35.503367;-84.35588;TN;Tennessee;Madisonville
37355;35.512156;-86.068708;TN;Tennessee;Manchester
37356;35.236842;-85.825971;TN;Tennessee;Monteagle
37357;35.5834;-85.934539;TN;Tennessee;Morrison
37359;35.199068;-86.417083;TN;Tennessee;Mulberry
37360;35.44855;-86.2479;TN;Tennessee;Normandy
37361;35.111756;-84.686328;TN;Tennessee;Ocoee
37362;35.056005;-84.645686;TN;Tennessee;Old Fort
37363;35.11844;-85.074159;TN;Tennessee;Ooltewah
37364;35.1595;-84.8764;TN;Tennessee;Cleveland
37365;35.38358;-85.578095;TN;Tennessee;Palmer
37366;35.321656;-85.851288;TN;Tennessee;Pelham
37367;35.613196;-85.208326;TN;Tennessee;Pikeville
37369;35.202154;-84.516438;TN;Tennessee;Reliance
37370;35.352024;-84.712254;TN;Tennessee;Riceville
37371;35.4428;-84.5934;TN;Tennessee;Athens
37373;35.396008;-85.116422;TN;Tennessee;Sale Creek
37374;35.164698;-85.66136;TN;Tennessee;Sequatchie
37375;35.157158;-85.893463;TN;Tennessee;Sewanee
37376;35.059286;-85.96611;TN;Tennessee;Sherwood
37377;35.185758;-85.327968;TN;Tennessee;Signal Mountain
37378;35.6544;-85.8274;TN;Tennessee;Smartt
37379;35.30014;-85.179558;TN;Tennessee;Soddy Daisy
37380;35.103536;-85.715738;TN;Tennessee;South Pittsburg
37381;35.677059;-84.862654;TN;Tennessee;Spring City
37382;35.5597;-85.9926;TN;Tennessee;Summitville
37383;35.206633;-85.919158;TN;Tennessee;Sewanee
37384;35.2636;-85.1756;TN;Tennessee;Soddy Daisy
37385;35.32188;-84.253788;TN;Tennessee;Tellico Plains
37387;35.272727;-85.705746;TN;Tennessee;Tracy City
37388;35.34918;-86.202659;TN;Tennessee;Tullahoma
37389;35.3605;-86.2138;TN;Tennessee;Arnold Afb
37391;35.14275;-84.386852;TN;Tennessee;Turtletown
37394;35.538043;-85.86114;TN;Tennessee;Viola
37396;35.053708;-85.399644;TN;Tennessee;Whiteside
37397;35.172722;-85.514387;TN;Tennessee;Whitwell
37398;35.197573;-86.129957;TN;Tennessee;Winchester
37401;35.0459;-85.3097;TN;Tennessee;Chattanooga
37402;35.046782;-85.314657;TN;Tennessee;Chattanooga
37403;35.047003;-85.29306;TN;Tennessee;Chattanooga
37404;35.024161;-85.272006;TN;Tennessee;Chattanooga
37405;35.128055;-85.383174;TN;Tennessee;Chattanooga
37406;35.071448;-85.246776;TN;Tennessee;Chattanooga
37407;35.003958;-85.289421;TN;Tennessee;Chattanooga
37408;35.029576;-85.309118;TN;Tennessee;Chattanooga
37409;35.004191;-85.349517;TN;Tennessee;Chattanooga
37410;35.004602;-85.313587;TN;Tennessee;Chattanooga
37411;35.028412;-85.230553;TN;Tennessee;Chattanooga
37412;35.002726;-85.223757;TN;Tennessee;Chattanooga
37414;35.0459;-85.3106;TN;Tennessee;Chattanooga
37415;35.128812;-85.258986;TN;Tennessee;Chattanooga
37416;35.109908;-85.184274;TN;Tennessee;Chattanooga
37419;35.052162;-85.421846;TN;Tennessee;Chattanooga
37421;35.02924;-85.155118;TN;Tennessee;Chattanooga
37422;35.0459;-85.3097;TN;Tennessee;Chattanooga
37424;35.0457;-85.3094;TN;Tennessee;Chattanooga
37450;35.0459;-85.3097;TN;Tennessee;Chattanooga
37501;35.1496;-90.0487;TN;Tennessee;Memphis
37544;35.15;-90.05;TN;Tennessee;Memphis
37601;36.320002;-82.330882;TN;Tennessee;Johnson City
37602;36.3136;-82.3538;TN;Tennessee;Johnson City
37604;36.314069;-82.381462;TN;Tennessee;Johnson City
37605;36.3136;-82.3538;TN;Tennessee;Johnson City
37614;36.302954;-82.367254;TN;Tennessee;Johnson City
37615;36.39024;-82.451622;TN;Tennessee;Johnson City
37616;36.225332;-82.739946;TN;Tennessee;Afton
37617;36.526691;-82.382048;TN;Tennessee;Blountville
37618;36.466787;-82.201689;TN;Tennessee;Bluff City
37620;36.537413;-82.075966;TN;Tennessee;Bristol
37621;36.595;-82.1889;TN;Tennessee;Bristol
37625;36.595;-82.1889;TN;Tennessee;Bristol
37640;36.327568;-81.995568;TN;Tennessee;Butler
37641;36.225288;-82.65495;TN;Tennessee;Chuckey
37642;36.493192;-82.730405;TN;Tennessee;Church Hill
37643;36.366512;-82.118519;TN;Tennessee;Elizabethton
37644;36.3489;-82.2106;TN;Tennessee;Elizabethton
37645;36.536568;-82.652486;TN;Tennessee;Mount Carmel
37650;36.091722;-82.471126;TN;Tennessee;Erwin
37656;36.392266;-82.637163;TN;Tennessee;Fall Branch
37657;36.023395;-82.553032;TN;Tennessee;Flag Pond
37658;36.25314;-82.170356;TN;Tennessee;Hampton
37659;36.285561;-82.472923;TN;Tennessee;Jonesborough
37660;36.513444;-82.553602;TN;Tennessee;Kingsport
37662;36.5486;-82.5619;TN;Tennessee;Kingsport
37663;36.46244;-82.482382;TN;Tennessee;Kingsport
37664;36.501079;-82.509546;TN;Tennessee;Kingsport
37665;36.578464;-82.574727;TN;Tennessee;Kingsport
37669;36.5486;-82.5619;TN;Tennessee;Kingsport
37680;36.552243;-81.722211;TN;Tennessee;Laurel Bloomery
37681;36.252418;-82.626516;TN;Tennessee;Limestone
37682;36.3017;-82.2994;TN;Tennessee;Milligan College
37683;36.451464;-81.838376;TN;Tennessee;Mountain City
37684;36.308706;-82.375212;TN;Tennessee;Mountain Home
37686;36.442815;-82.345861;TN;Tennessee;Piney Flats
37687;36.184737;-82.099814;TN;Tennessee;Roan Mountain
37688;36.540927;-81.870967;TN;Tennessee;Shady Valley
37690;36.23691;-82.559148;TN;Tennessee;Telford
37691;36.373431;-81.749464;TN;Tennessee;Trade
37692;36.186202;-82.311707;TN;Tennessee;Unicoi
37694;36.382931;-82.275239;TN;Tennessee;Watauga
37699;36.4194;-82.3042;TN;Tennessee;Piney Flats
37701;35.800556;-83.98458;TN;Tennessee;Alcoa
37705;36.229947;-84.021649;TN;Tennessee;Andersonville
37707;36.5482;-83.6708;TN;Tennessee;Arthur
37708;36.32834;-83.34478;TN;Tennessee;Bean Station
37709;36.169672;-83.660874;TN;Tennessee;Blaine
37710;36.155942;-84.304724;TN;Tennessee;Briceville
37711;36.281044;-83.025312;TN;Tennessee;Bulls Gap
37713;36.104412;-83.12382;TN;Tennessee;Bybee
37714;36.296176;-84.249752;TN;Tennessee;Caryville
37715;36.531047;-83.85241;TN;Tennessee;Clairfield
37716;36.088804;-84.171799;TN;Tennessee;Clinton
37717;36.1033;-84.1319;TN;Tennessee;Clinton
37719;36.029217;-84.428651;TN;Tennessee;Coalfield
37721;36.128968;-83.811937;TN;Tennessee;Corryton
37722;35.811622;-83.217239;TN;Tennessee;Cosby
37723;35.96233;-84.809525;TN;Tennessee;Crab Orchard
37724;36.547419;-83.697562;TN;Tennessee;Cumberland Gap
37725;35.991886;-83.421049;TN;Tennessee;Dandridge
37726;36.204167;-84.831914;TN;Tennessee;Deer Lodge
37727;35.881468;-83.011838;TN;Tennessee;Del Rio
37729;36.511644;-84.013852;TN;Tennessee;Duff
37730;36.548539;-83.972174;TN;Tennessee;Eagan
37731;36.501044;-83.053047;TN;Tennessee;Eidson
37732;36.326352;-84.611801;TN;Tennessee;Elgin
37733;36.36;-84.6994;TN;Tennessee;Rugby
37737;35.75413;-84.1025;TN;Tennessee;Friendsville
37738;35.672758;-83.456994;TN;Tennessee;Gatlinburg
37742;35.67758;-84.177082;TN;Tennessee;Greenback
37743;36.083003;-82.85135;TN;Tennessee;Greeneville
37744;36.182944;-82.740424;TN;Tennessee;Greeneville
37745;36.271671;-82.83276;TN;Tennessee;Greeneville
37748;35.942834;-84.511704;TN;Tennessee;Harriman
37752;36.557051;-83.554808;TN;Tennessee;Harrogate
37753;35.831092;-83.096762;TN;Tennessee;Hartford
37754;36.13885;-84.025418;TN;Tennessee;Heiskell
37755;36.417475;-84.558079;TN;Tennessee;Helenwood
37756;36.303985;-84.42932;TN;Tennessee;Huntsville
37757;36.29274;-84.143656;TN;Tennessee;Jacksboro
37760;36.100184;-83.452295;TN;Tennessee;Jefferson City
37762;36.567952;-84.127095;TN;Tennessee;Jellico
37763;35.837868;-84.509841;TN;Tennessee;Kingston
37764;35.972969;-83.619411;TN;Tennessee;Kodak
37765;36.565134;-82.994383;TN;Tennessee;Kyles Ford
37766;36.410702;-84.113497;TN;Tennessee;La Follette
37769;36.21991;-84.154913;TN;Tennessee;Lake City
37770;36.153755;-84.659727;TN;Tennessee;Lancing
37771;35.829463;-84.313793;TN;Tennessee;Lenoir City
37772;35.783745;-84.228207;TN;Tennessee;Lenoir City
37773;36.3914;-83.5855;TN;Tennessee;Lone Mountain
37774;35.735636;-84.372617;TN;Tennessee;Loudon
37777;35.825858;-84.046463;TN;Tennessee;Louisville
37778;36.154838;-83.256716;TN;Tennessee;Lowland
37779;36.202685;-83.771178;TN;Tennessee;Luttrell
37801;35.678487;-84.089475;TN;Tennessee;Maryville
37802;35.7564;-83.9708;TN;Tennessee;Maryville
37803;35.666666;-83.981168;TN;Tennessee;Maryville
37804;35.800964;-83.887464;TN;Tennessee;Maryville
37806;36.091721;-83.7285;TN;Tennessee;Mascot
37807;36.263332;-83.829417;TN;Tennessee;Maynardville
37809;36.154266;-83.032012;TN;Tennessee;Midway
37810;36.17923;-83.107332;TN;Tennessee;Mohawk
37811;36.35442;-83.194926;TN;Tennessee;Mooresburg
37813;36.185922;-83.280406;TN;Tennessee;Morristown
37814;36.228212;-83.326292;TN;Tennessee;Morristown
37815;36.2137;-83.2952;TN;Tennessee;Morristown
37816;36.2137;-83.2952;TN;Tennessee;Morristown
37818;36.185916;-82.977024;TN;Tennessee;Mosheim
37819;36.544351;-84.210832;TN;Tennessee;Newcomb
37820;36.090014;-83.559928;TN;Tennessee;New Market
37821;35.99198;-83.187863;TN;Tennessee;Newport
37822;35.9676;-83.1925;TN;Tennessee;Newport
37824;36.4458;-83.5877;TN;Tennessee;New Tazewell
37825;36.414502;-83.687644;TN;Tennessee;New Tazewell
37826;35.56139;-84.596787;TN;Tennessee;Niota
37828;36.198188;-84.067146;TN;Tennessee;Norris
37829;36.014062;-84.672254;TN;Tennessee;Oakdale
37830;35.969852;-84.28638;TN;Tennessee;Oak Ridge
37831;36.0103;-84.2698;TN;Tennessee;Oak Ridge
37840;36.041684;-84.37523;TN;Tennessee;Oliver Springs
37841;36.512752;-84.570478;TN;Tennessee;Oneida
37843;36.020092;-83.048654;TN;Tennessee;Parrottsville
37845;36.085646;-84.442727;TN;Tennessee;Petros
37846;35.695655;-84.469442;TN;Tennessee;Philadelphia
37847;36.448555;-84.33184;TN;Tennessee;Pioneer
37848;36.23422;-83.681153;TN;Tennessee;Powder Springs
37849;36.074658;-84.044192;TN;Tennessee;Powell
37851;36.59;-83.8945;TN;Tennessee;Pruden
37852;36.331207;-84.595768;TN;Tennessee;Robbins
37853;35.840276;-83.900382;TN;Tennessee;Rockford
37854;35.875414;-84.732444;TN;Tennessee;Rockwood
37857;36.421724;-82.937772;TN;Tennessee;Rogersville
37860;36.258768;-83.182519;TN;Tennessee;Russellville
37861;36.244585;-83.515856;TN;Tennessee;Rutledge
37862;35.782999;-83.610384;TN;Tennessee;Sevierville
37863;35.77485;-83.57137;TN;Tennessee;Pigeon Forge
37864;35.8681;-83.5619;TN;Tennessee;Sevierville
37865;35.851584;-83.736477;TN;Tennessee;Seymour
37866;36.354537;-83.859386;TN;Tennessee;Sharps Chapel
37867;36.5806;-83.6388;TN;Tennessee;Shawanee
37868;35.7883;-83.5544;TN;Tennessee;Pigeon Forge
37869;36.510265;-83.286805;TN;Tennessee;Sneedville
37870;36.472498;-83.825628;TN;Tennessee;Speedwell
37871;36.048871;-83.700032;TN;Tennessee;Strawberry Plains
37872;36.266978;-84.697324;TN;Tennessee;Sunbright
37873;36.515092;-82.852962;TN;Tennessee;Surgoinsville
37874;35.586344;-84.43972;TN;Tennessee;Sweetwater
37876;35.853558;-83.508443;TN;Tennessee;Sevierville
37877;36.152356;-83.405521;TN;Tennessee;Talbott
37878;35.572472;-83.981305;TN;Tennessee;Tallassee
37879;36.471034;-83.518854;TN;Tennessee;Tazewell
37880;35.689762;-84.677578;TN;Tennessee;Ten Mile
37881;36.396704;-83.347416;TN;Tennessee;Thorn Hill
37882;35.623491;-83.795153;TN;Tennessee;Townsend
37885;35.518078;-84.126156;TN;Tennessee;Vonore
37886;35.755748;-83.793562;TN;Tennessee;Walland
37887;36.106764;-84.556618;TN;Tennessee;Wartburg
37888;36.307522;-83.605251;TN;Tennessee;Washburn
37890;36.074456;-83.294706;TN;Tennessee;White Pine
37891;36.290682;-83.133236;TN;Tennessee;Whitesburg
37892;36.536467;-84.385302;TN;Tennessee;Winfield
37901;35.9646;-83.9197;TN;Tennessee;Knoxville
37902;35.962918;-83.9206;TN;Tennessee;Knoxville
37909;35.945409;-84.006636;TN;Tennessee;Knoxville
37912;36.009056;-83.989551;TN;Tennessee;Knoxville
37914;35.982844;-83.792592;TN;Tennessee;Knoxville
37915;35.97129;-83.900224;TN;Tennessee;Knoxville
37916;35.952714;-83.932934;TN;Tennessee;Knoxville
37917;35.999531;-83.91189;TN;Tennessee;Knoxville
37918;36.057491;-83.914102;TN;Tennessee;Knoxville
37919;35.918284;-83.999908;TN;Tennessee;Knoxville
37920;35.904504;-83.843877;TN;Tennessee;Knoxville
37921;35.984897;-83.992755;TN;Tennessee;Knoxville
37922;35.856007;-84.100953;TN;Tennessee;Knoxville
37923;35.928092;-84.084953;TN;Tennessee;Knoxville
37924;36.042618;-83.800877;TN;Tennessee;Knoxville
37927;35.9696;-83.9215;TN;Tennessee;Knoxville
37928;35.9697;-83.9222;TN;Tennessee;Knoxville
37929;35.9609;-83.9206;TN;Tennessee;Knoxville
37930;35.9609;-83.9206;TN;Tennessee;Knoxville
37931;35.975816;-84.130754;TN;Tennessee;Knoxville
37932;35.921537;-84.189327;TN;Tennessee;Knoxville
37933;35.9637;-83.9157;TN;Tennessee;Knoxville
37934;35.870594;-84.180338;TN;Tennessee;Knoxville
37938;36.120434;-83.928238;TN;Tennessee;Knoxville
